mes,receita,despesa,saldo
2007-08-01,28009.65098926115,4631.448820251677,23378.202169009473
2007-09-01,244.31020603666255,4980.708611285418,-4736.398405248755
2007-10-01,738.2911534859237,5114.224013341774,-4375.9328598558495
2007-11-01,2313.7136693035345,5290.10879272003,-2976.395123416495
2007-12-01,2567.465002452762,6049.358340179087,-3481.8933377263247
2008-01-01,185.72188015452872,4914.72097015333,-4728.9990899988015
2008-02-01,4032.687165513817,6259.296018124304,-2226.6088526104872
2008-03-01,4475.090559954999,1962.8964832604902,2512.1940766945086
2008-04-01,3106.1014227153883,1951.923158485545,1154.1782642298433
2008-05-01,1675.181482087702,4332.60372051979,-2657.422238432088
2008-06-01,356.71625058280165,3455.6616535624976,-3098.945402979696
2008-07-01,1250.8874342974382,3147.039237639486,-1896.151803342048
2008-08-01,2001.5497542158212,4266.767946589678,-2265.218192373857
2008-09-01,1386.7570302807917,4999.455165207666,-3612.6981349268744
2008-10-01,3669.6184913182788,6654.075913067982,-2984.457421749703
2008-11-01,4658.971342702042,9077.179069565096,-4418.207726863054
2008-12-01,6044.506544388599,5104.048185567223,940.4583588213754
2009-01-01,10109.200765943977,7266.9400038875165,2842.2607620564604
2009-02-01,-2450.1245122197392,1094.2281620608128,-3544.352674280552
2009-03-01,2397.89994290729,2414.9160837883333,-17.016140881043157
2009-04-01,5868.259059073004,4902.904010256131,965.355048816873
2009-05-01,4283.224679109476,3073.036179823167,1210.1884992863088
2009-06-01,4827.280152674329,3196.5667786390754,1630.7133740352533
2009-07-01,5979.551247520358,7973.083701239315,-1993.5324537189572
2009-08-01,4310.641150946057,5958.457298702781,-1647.8161477567246
2009-09-01,4683.227884708773,5899.859254210722,-1216.631369501949
2009-10-01,8034.739654464145,6604.019051997368,1430.7206024667776
2009-11-01,6322.851519888773,4226.414574534255,2096.436945354518
2009-12-01,7242.396636720031,8046.5195279345435,-804.1228912145125
2010-01-01,6047.476434600129,2681.216775562295,3366.2596590378344
2010-02-01,14112.79804022938,17144.683873946207,-3031.8858337168276
2010-03-01,11367.093587695545,5465.369876260609,5901.7237114349355
2010-04-01,5929.243815239781,4209.25229361856,1719.9915216212212
2010-05-01,3790.934092852503,13795.901107742853,-10004.96701489035
2010-06-01,19545.282255026137,12933.758743546552,6611.523511479585
2010-07-01,5032.160290898571,11786.63002876842,-6754.46973786985
2010-08-01,15971.58323273217,10987.758451526048,4983.824781206122
2010-09-01,12246.691395551918,15902.115781965203,-3655.424386413286
2010-10-01,8691.994950376855,8741.142979579266,-49.148029202411635
2010-11-01,8718.421787032257,10011.86715322997,-1293.4453661977132
2010-12-01,13100.687816226466,13146.588502295135,-45.90068606866953
2011-01-01,7603.065421018986,5214.258685770321,2388.806735248665
2011-02-01,8666.341838402808,10503.2963332615,-1836.9544948586918
2011-03-01,11358.706023654035,12068.895849242179,-710.1898255881442
2011-04-01,8381.82973674399,8361.390623842475,20.439112901514818
2011-05-01,13206.467810371147,12780.993795895709,425.4740144754378
2011-06-01,3981.857717009836,1540.5162084921146,2441.341508517721
2011-07-01,2505.5404686212346,4929.391036765457,-2423.8505681442225
2011-08-01,11263.447144578024,11347.648263163888,-84.2011185858646
2011-09-01,11202.382998345678,9930.639925868518,1271.7430724771602
2011-10-01,6284.77966063966,4446.744642653623,1838.035017986037
2011-11-01,6489.768693752213,9237.995675032478,-2748.226981280265
2011-12-01,10758.585267926655,9418.969520055938,1339.6157478707173
2012-01-01,6004.574611355062,6547.197769451236,-542.6231580961739
2012-02-01,6571.234281700546,2320.916332925173,4250.317948775373
2012-03-01,5001.555949799878,5326.712601809363,-325.1566520094848
2012-04-01,8854.496326994398,4521.274047343011,4333.222279651387
2012-05-01,3077.1279487577376,6783.869635568428,-3706.74168681069
2012-06-01,6613.605066729453,3701.2052625534066,2912.3998041760465
2012-07-01,8095.470267318522,5403.814629099123,2691.6556382193994
2012-08-01,8329.221596878167,7255.8691217924625,1073.352475085705
2012-09-01,5213.162318873407,4870.436608862817,342.72571001058986
2012-10-01,6163.14017906499,9908.942370486082,-3745.802191421092
2012-11-01,3279.8014568213484,7581.93114131195,-4302.129684490602
2012-12-01,5803.9285688113105,8371.733704718443,-2567.8051359071324
2013-01-01,6138.942046930733,7391.282855393235,-1252.3408084625016
2013-02-01,6791.66865404187,6805.943842620458,-14.275188578588313
2013-03-01,10391.304327119446,10901.473661019163,-510.16933389971746
2013-04-01,13863.11105310051,13046.50126766361,816.6097854369
2013-05-01,17550.773101330713,10892.86055810678,6657.9125432239325
2013-06-01,9457.470263084244,14898.727635390427,-5441.257372306183
2013-07-01,10868.589019728115,12688.505461753064,-1819.916442024949
2013-08-01,12344.983405306028,12647.013111635959,-302.0297063299313
2013-09-01,12105.352787250034,9502.111253306375,2603.2415339436593
2013-10-01,10467.624224131052,11112.528624950137,-644.9044008190849
2013-11-01,11787.92833775502,12367.671586357757,-579.7432486027374
2013-12-01,13298.731756910825,14279.205413915744,-980.473657004919
2014-01-01,14707.113155926043,10086.36098017136,4620.752175754684
2014-02-01,26874.316603069245,11942.431489137525,14931.88511393172
2014-03-01,11351.21824373201,24153.495777322885,-12802.277533590875
2014-04-01,16180.676345266913,14854.556735787999,1326.1196094789138
2014-05-01,12392.416854066527,18703.4053394884,-6310.988485421873
2014-06-01,16454.7736203743,16621.155005204226,-166.38138482992508
2014-07-01,17934.05460628688,16770.44316190587,1163.611444381011
2014-08-01,17808.089990727254,15329.372589691127,2478.717401036127
2014-09-01,13783.598399745442,17653.911987327247,-3870.3135875818043
2014-10-01,18782.410925648703,16977.370204141716,1805.0407215069863
2014-11-01,15804.466295389777,17493.49796370307,-1689.0316683132933
2014-12-01,22916.222870493075,23181.14964892878,-264.92677843570345
2015-01-01,20027.917081893826,19265.096545910175,762.8205359836502
2015-02-01,10942.121136734013,12004.506083493176,-1062.3849467591626
2015-03-01,22461.628300033688,22423.875223829604,37.75307620408421
2015-04-01,25450.844679507867,25442.28997566658,8.554703841287846
2015-05-01,15823.269155403825,16370.70870785203,-547.4395524482061
2015-06-01,18153.807008878543,17584.68486923457,569.1221396439723
2015-07-01,15019.310179128497,16109.074849704064,-1089.764670575567
2015-08-01,20230.763135518162,18158.16690616912,2072.596229349041
2015-09-01,22015.355657052893,22187.96629769892,-172.6106406460276
2015-10-01,13464.211941805968,14480.24738764625,-1016.0354458402817
2015-11-01,16277.47230152007,16375.290963340785,-97.81866182071462
2015-12-01,29977.578986550696,25868.83152044102,4108.747466109675
2016-01-01,16325.947089048244,20857.077546629513,-4531.130457581268
2016-02-01,20862.132367931554,19459.50294599645,1402.629421935104
2016-03-01,23972.840451146407,22855.930180571337,1116.9102705750702
2016-04-01,21287.862927754602,23539.57270658863,-2251.709778834029
2016-05-01,27402.2382512732,27763.409132812718,-361.1708815395177
2016-06-01,25363.412404131643,24460.866912368725,902.5454917629177
2016-07-01,22313.052954946892,23208.99279192704,-895.9398369801493
2016-08-01,23585.02061016649,22292.38595928846,1292.6346508780334
2016-09-01,23374.644173752724,19391.60997114247,3983.0342026102553
2016-10-01,18201.43995510072,23081.374733381585,-4879.934778280865
2016-11-01,32942.25640166169,32556.82527439293,385.43112726875916
2016-12-01,28617.54396339803,29287.350809598593,-669.8068462005613
2017-01-01,26960.02514596827,23746.31686091554,3213.7082850527295
2017-02-01,20241.404496836578,19984.352171437953,257.0523253986248
2017-03-01,20500.0898507992,23463.637467692864,-2963.5476168936657
2017-04-01,26260.888476609427,26422.04799430044,-161.1595176910123
2017-05-01,26066.302183585532,24841.437988524613,1224.8641950609199
2017-06-01,30794.689970966017,30325.749285801492,468.94068516452535
2017-07-01,24556.452886638162,24170.990581373982,385.46230526418003
2017-08-01,26400.872634435524,28263.25684072144,-1862.3842062859148
2017-09-01,20921.5220816198,20461.790049600582,459.73203201921933
2017-10-01,23324.508282509603,21896.786806412292,1427.721476097311
2017-11-01,27674.622005262598,29625.212592504064,-1950.590587241466
2017-12-01,24382.701468943098,24405.120889033977,-22.419420090878702
2018-01-01,26200.169503642464,25617.326289608816,582.8432140336481
2018-02-01,21734.383381582935,22666.919045102597,-932.5356635196622
2018-03-01,27653.806615700018,23531.738591745016,4122.068023955002
2018-04-01,22313.267010222015,26647.87678699837,-4334.609776776357
2018-05-01,22585.98913902712,22026.8836742752,559.1054647519195
2018-06-01,24731.55702949374,24823.377837687283,-91.82080819354451
2018-07-01,26263.58975046976,26223.731078063905,39.85867240585503
2018-08-01,33936.583870259616,34299.982259401644,-363.39838914202846
2018-09-01,29463.759502876503,25901.24418411952,3562.5153187569813
2018-10-01,21299.838106742376,24345.538962280236,-3045.7008555378598
2018-11-01,27501.593538544304,27515.61454004245,-14.021001498145779
2018-12-01,24354.5,24566.29,-211.79000000000087
