DATA;B3;USIMINAS;BB;AMBEV;SABESP;PETROBRÁS;CVC;RUMO;UNIDAS;MAGAZINE LUÍZA;RETORNO B3;RETORNO USIMINAS;RETORNO BB;REOTRNO AMBEV;RETORNO SABESP;RETORNO PETRO;RETORNO CVC;RETORNO RUMO;RETORNO UNIDAS;RETORNO MGLU
15/05/18;22,8;13,13;33,97;21,46;27,72;26,79;50;14,06;26;106,47;-0,021263547935854;-0,020355018642161;-0,027581948798909;-0,011582246687648;-0,010050335853502;0,020743719480629;-0,012916225266547;-0,015526070528919;0,015504186535965;-0,015655897072553
16/05/18;23,08;13,42;34,47;21,51;27,98;27,39;51,93;14,22;25,5;112,21;0,012205905679504;0,021846443228831;0,014611598356281;0,002327206077086;0,009335794915633;0,022149299718469;0,037873652428082;0,011315537992576;-0,019418085857102;0,05250886035026
17/05/18;22,11;13,49;32,87;21,09;27,6;25,95;49,9;13,97;24,18;109,35;-0,042936446770544;0,005202538676129;-0,047528992852646;-0,019718948788956;-0,013674196514231;-0,054006373663089;-0,039875655098755;-0,017737251106224;-0,053152606977734;-0,025818368553998
18/05/18;22,28;13,49;32,69;20,63;26,37;25,65;49,55;13,66;24;105,09;0,007659420189728;0;-0,005491166940009;-0,022052667407523;-0,045588772357909;-0,011628037995119;-0,007038741981476;-0,022440319126226;-0,007472014838701;-0,039736621245272
21/05/18;22,15;13,45;31,91;20,3;25,83;25,05;50,5;13,92;24,46;109,53;-0,005851918567939;-0,002969564171816;-0,024149780445967;-0,016125441035419;-0,020690393257446;-0,023669744085905;0,018991075505317;0,018854800763629;0,018985299911081;0,04138135845815
22/05/18;23,35;13,39;32,4;20,15;26,26;24,71;53,34;14,9;24,46;114;0,052759487623762;-0,004470946344767;0,015238982508131;-0,00741659765505;0,016510261766901;-0,013665807530355;0,054713182472554;0,06803455804514;0;0,039999964058841
23/05/18;22,1;13,28;31,7;20,05;25,93;23,27;50,99;14,32;24,55;111,88;-0,055019375591199;-0,008249015654794;-0,021841741915049;-0,004975134640114;-0,012646269324077;-0,060043042686318;-0,045056983686804;-0,039704051418914;0,003672723981503;-0,018771580060737
24/05/18;21,6;13,12;30,73;20,33;26,1;20,08;51,77;14,45;25;112,99;-0,022884293833588;-0,012121360532345;-0,031077304740842;0,013868473887677;0,006534714778075;-0,147440682490672;0,015181295846746;0,009037253025941;0,018163970627671;0,009872450887396
25/05/18;21,02;12,85;30,09;20,16;26,2;19,8;51,25;14,22;24,94;112;-0,027218949241314;-0,020793972174714;-0,02104648550044;-0,008397184437087;0,003824096438403;-0,014042357123039;-0,010095212895292;-0,016044990183346;-0,00240288461631;-0,008800447926061
28/05/18;20,53;12,24;27,88;19,76;25,67;16,91;47,5;13,52;23,4;105;-0,023587134417963;-0,048634534257049;-0,076283304749631;-0,020040750883446;-0,020436415884002;-0,157776774790001;-0,075985906977922;-0,050479353760277;-0,063736917888235;-0,064538521137571
29/05/18;20,73;12,22;28,51;19,59;25,9;19,3;49,93;13,74;23,35;104,49;0,009694695416846;-0,001635323340731;0,022345317032257;-0,008640460363273;0,008919973822443;0,132199933000351;0,049892313471923;0,016141216179385;-0,00213903824875;-0,004868977111504
30/05/18;21,77;12,19;30,37;19,69;26,15;18,98;51;13,81;24,28;108,42;0,048950948798768;-0,002458010250269;0,063200376133077;0,005091660694585;0,00960622180544;-0,016719302729058;0,021203608211808;0,005081680626998;0,039055982076391;0,036921200786173
01/06/18;22,25;12,38;30,66;19,94;25,5;16,16;51,29;13,94;24;115,47;0,021809133365793;0,01546632376327;0,009503594386011;0,012616871882658;-0,025170738346552;-0,160846740088832;0,005670168676851;0,009369437911177;-0,011599135843352;0,062998182131572
04/06/18;22,82;12,46;31,1;20,04;25,74;17,53;54,08;14,49;25,7;124,34;0,02529533582168;0,006441246102857;0,014248945741521;0,005002511682972;0,0093677500036;0,081374645840194;0,052968630333532;0,038696351000213;0,068437161553229;0,074008992877427
05/06/18;22,12;12,3;29,12;19,76;24,9;16,59;51,21;13,86;24,5;121,02;-0,031155167779796;-0,012924250980935;-0,065782595856703;-0,014070583896942;-0,033178398697319;-0,05511359473079;-0,05452960626025;-0,044451762570834;-0,047817874350493;-0,027063927647016
06/06/18;21,41;12,2;27,68;19,53;25;16,33;48,6;13,43;24,8;114,33;-0,032624074052543;-0,008163310639161;-0,050715092579017;-0,011707947431134;0,004008021397539;-0,015796197219979;-0,052311294568011;-0,031515983226611;0,012170535620255;-0,056866817640296
07/06/18;20;11,88;26,57;19,08;24,88;15,76;46,84;12,8;23,4;106,4;-0,068125829047601;-0,026579637804712;-0,040927370977747;-0,023311078868447;-0,004811556997222;-0,035528822552641;-0,036885992176932;-0,048045839609575;-0,058107630807281;-0,071883426646335
08/06/18;20,84;11,91;26,95;18,96;24,1;15,25;49;13,64;22,25;105,49;0,041141943331176;0,00252206943271;0,014200537583284;-0,006309169193265;-0,03185242737437;-0,032895581376312;0,04508275938111;0,063561481489745;-0,050394013751407;-0,008589415213827
11/06/18;20,42;11,74;26,06;18,99;23,87;15,41;46;13,32;23,31;106,22;-0,020359404148647;-0,014376568967259;-0,033581725658307;0,001581027997319;-0,009589400145871;0,010437146278604;-0,063178901621531;-0,023739987303073;0,046540444435416;0,006896253300535
12/06/18;21;11,85;26,99;18,88;24;15,46;43,9;13,2;22,65;110;0,028007624986903;0,00932605318119;0,035064855333214;-0,00580936410684;0,005431389997207;0,003239393827251;-0,04672707640797;-0,009049835519918;-0,028722601118623;0,034967950798164
13/06/18;20,67;11,83;26,5;18,71;23,31;15,17;42,75;13,35;23,62;112,41;-0,015839064029746;-0,001689189590845;-0,018321694037737;-0,009045020431356;-0,02917137730028;-0,018936249798835;-0,026545124698357;0,011299555253933;0,041933958840173;0,021672535681289
14/06/18;20,15;11,69;25,3;18,93;23,48;15,1;42,52;13,21;22,6;119,4;-0,025479085300985;-0,011904902506319;-0,046340337258702;0,011689824935233;0,00726654191223;-0,004625049539562;-0,005394641909022;-0,010542266312025;-0,044143904490976;0,060326299484796
15/06/18;19,79;11,2;25;18,72;23,02;14,97;42,15;13,03;22,2;119,82;-0,018027528778217;-0,042819997182928;-0,011928570865274;-0,011155494171785;-0,019785591666159;-0,008646545389342;-0,008739869025883;-0,01371972739748;-0,017857617400007;0,003511415697277
18/06/18;19,21;11,09;24,52;18,54;22,89;14,5;42,98;12,56;22,02;117,78;-0,029745782834009;-0,009869976938773;-0,01938671380019;-0,009661910911737;-0,005663269329261;-0,031899549005008;0,0195002067665;-0,036737230096701;-0,0081411575837;-0,017172139139354
19/06/18;19,93;11,15;26,24;18,8;23,52;15,42;44,41;13,5;22,11;123,66;0,036795157444238;0,005395696543852;0,067795853007878;0,013926309698195;0,027150989065951;0,061516718708655;0,032729778089646;0,072172524404331;0,004078863574821;0,048717386613998
20/06/18;19,78;11,24;27;18,54;24,1;16,21;45,22;13,21;23,2;121,69;-0,007554808030137;0,008039346559417;0,028551901928441;-0,013926309698195;0,024360717466183;0,049962967612402;0,018074797545813;-0,02171556691015;0,048122283802909;-0,016059036781714
21/06/18;19,57;11,06;26,01;18,13;23,09;15,1;43,5;13;22,76;121,61;-0,010673544786581;-0,016143848371356;-0,037355786543769;-0,02236253537095;-0,042812217130206;-0,070933591926706;-0,038778528755186;-0,016024761072697;-0,019147669414134;-0,0006576243558
22/06/18;19,97;10,87;26,1;18,16;22,8;15,11;43,35;13,08;22,52;122,81;0,020233366019739;-0,017328294961071;0,003454234868088;0,001653348406388;-0,012639087406009;0,000662032463769;-0,003454234868087;0,006134988567516;-0,010600805986641;0,009819242629384
25/06/18;20,69;10,8;26,86;18,22;23,21;15,7;44;13,47;22,82;122,75;0,035419344329728;-0,006460567002944;0,028702876766444;0,003298518658665;0,01782268432595;0,038303936069614;0,01488293069171;0,02938064439322;0,01323354116244;-0,000488678947663
26/06/18;20,64;10,86;27,18;18,09;22,81;16,04;45,2;13,73;23,05;123,74;-0,00241955114409;0,005540180375615;0,011843217627906;-0,007160592424608;-0,017384183990049;0,021424890084106;0,026907452919925;0,019118229357607;0,010028425008728;0,008032823428213
27/06/18;20,2;10,94;26,62;17,95;22,52;16,55;43,59;13,16;23,3;121,53;-0,021548336206203;0,007339482488046;-0,020818595756032;-0,007769184472916;-0,012795233024807;0,031300499384704;-0,036269320587885;-0,042401293882708;0,010787591128997;-0,018021444220134
28/06/18;20,52;10,97;28,15;18,01;22,5;16,6;43,64;13,55;23,21;123,55;0,01571741589541;0,002738477293304;0,055884541618734;0,003337044253577;-0,000888494061115;0,003016593539426;0,001146394714569;0,029204621428539;-0,003870140285309;0,01648478655191
29/06/18;20,45;11,23;28,65;17,98;23,29;17,19;45,2;14,1;23,5;127,99;-0,003417137813758;0,023424494463213;0,017606088575049;-0,00166713014439;0,034508774685875;0,03492512403226;0,035122925873316;0,039788250058412;0,012417200863768;0,035306203433081
02/07/18;20,64;11,4;29,39;18,14;23,25;17,47;44,65;13,86;23,5;125,43;0,009248058124551;0,015024586650098;0,025501037270078;0,008859415643516;-0,001718951862884;0,016157304751207;-0,012242779515678;-0,017167803622365;0;-0,020204301831116
03/07/18;20,89;11,35;29,65;18,09;23,33;17,5;44,42;13,69;22,45;124,53;0,012039634955112;-0,004395611473038;0,008807645012908;-0,002760145279787;0,003434953999973;0,001715756783503;-0,005164488856226;-0,0123413544614;-0,04570980696185;-0,007201183303526
04/07/18;21,14;11,66;30,5;18,1;23,69;18,45;44,05;13,7;22,95;124,35;0,011896404873618;0,026946436994935;0,028264558169632;0,000552638864576;0,015312932137356;0,052863489557068;-0,008364466084093;0,000730193533722;0,022027322318291;-0,001446480483644
05/07/18;21,01;11,62;29,79;18,4;23,7;17,86;43,37;13,58;23,35;120;-0,006168465585183;-0,003436429498581;-0,023553916888175;0,01643872634316;0,000422029970391;-0,032500795038183;-0,015557394534914;-0,008797710703529;0,017279047608352;-0,035608427467368
06/07/18;21,96;11,52;29,47;18,02;24,3;17,86;41,49;13,69;23,49;121,65;0,044224101784421;-0,00864309615602;-0,010799969975588;-0,020868412434748;0,025001302205417;0;-0,044315523502498;0,008067517169807;0,005977814555915;0,013656326447486
10/07/18;22,37;11,47;29,21;18,19;23,73;17,75;40,15;13,92;23,8;118,05;0,018498158860708;-0,004349724126466;-0,008861680349954;0,009389740349839;-0,023736279898831;-0,006178059526929;-0,032829993952006;0,016661015605916;0,013110782006608;-0,03003980569801
11/07/18;22,38;11,14;29,79;17,91;23,65;17,41;40,2;14,06;24,6;114,77;0,000446927381741;-0,029192696642142;0,019661650325542;-0,015512776457411;-0,00337695550973;-0,019340762141327;0,001244555232205;0,010007231476246;0,033060862260888;-0,028178137838945
12/07/18;23,06;11,46;30,45;18,29;23,82;17,96;41,44;14,61;26,05;123,37;0,029931811957134;0,028320476787456;0,021913227430715;0,020995246330154;0,007162448989212;0,031102309093956;0,030379602326252;0,038372339380089;0,057271325261059;0,072257844390797
13/07/18;23,82;11,69;31,13;18,44;23,93;18,11;43,25;14,69;25,43;125,64;0,032426049086241;0,019871064197384;0,022085990297611;0,008167755725674;0,004607337993128;0,008317209021269;0,042750635426661;0,005460764423178;-0,024088188765348;0,018232704587073
16/07/18;23,5;11,69;30,79;18,95;24,24;17,88;44,89;15;25,31;127,74;-0,013525142777041;0;-0,010982022517108;0,027281713399988;0,012871259280832;-0,012781502149954;0,037217819415953;0,020883210916424;-0,004730004876996;0,016576273462997
17/07/18;23,94;11,8;31,82;19,17;25,12;18,29;45,3;14,91;25,04;132;0,018550278979714;0,009365755987642;0,032905060973232;0,011542625529118;0,035660180398884;0,022671692657406;0,009091979695147;-0,006018072325563;-0,010725028325135;0,032804974452928
18/07/18;23,22;11,88;31,62;18,76;24,4;18,05;45;14,72;24,83;126,95;-0,030536723860082;0,00675678246288;-0,006305191128315;-0,021619613479475;-0,029081209300842;-0,013208777623884;-0,006644542718669;-0,012825015475917;-0,008421946711823;-0,039008614435683
19/07/18;23,1;11,69;31,34;18,88;24,9;18,4;44,43;15,04;25,29;128,97;-0,005181358741998;-0,016122538450522;-0,008894594853451;0,006376217139276;0,020284671171506;0,01920497983605;-0,012747572822502;0,021506205220963;0,018356461161798;0,015786511025612
20/07/18;23,25;11,87;33;18,79;24,9;19,29;45;15,27;25,59;130,97;0,006472514505618;0,015280433137599;0,051612324538605;-0,00477834729198;0;0,047236162302698;0,012747572822502;0,015176800708848;0,011792589489824;0,015388470165012
23/07/18;22,99;11,87;32,78;18,65;24,82;19,26;44,26;15,13;25,9;129,82;-0,011245793258275;0;-0,006688988150797;-0,007478667335549;-0,003218023694201;-0,001556420547658;-0,016581155147416;-0,009210591430277;0,012041318533795;-0,008819413735989
24/07/18;23,24;12,09;33,04;18,97;25,93;19,66;45,85;15,18;27,2;133,76;0,01081559320862;0,018364456005125;0,007900375337094;0,017012637857098;0,043750819774112;0,020555708349041;0,03529386407957;0,00329924416722;0,04897400459646;0,029898273731069
25/07/18;23,78;12,12;33,57;18,9;26,06;19,96;47,33;15,04;27,66;133;0,022969959278926;0,002478316014467;0,015913862339167;-0,003696861881326;0,005000972146126;0,015144156164297;0,031769145215683;-0,00926545344579;0,016770352934661;-0,005698021114638
26/07/18;23,55;12,12;32,48;19,89;25,93;19,41;45,38;14,58;28,1;131,55;-0,009719070800209;0;-0,033008295698467;0,051055170800284;-0,005000972146126;-0,027941873702399;-0,042072864566461;-0,031062591941181;0,015782250103088;-0,010962120735452
27/07/18;23,65;12,17;32,88;19,81;25,52;19,77;45,43;14,4;28,11;129,8;0,004237294475515;0,004116926358268;0,012240054894502;-0,004030232155421;-0,015938141073984;0,018377240001607;0,001101200419616;-0,012422519998558;0,000355808578741;-0,013392203216312
30/07/18;23,75;12,2;32,89;19,7;25,66;19,89;45,48;14,67;27,7;130;0,004219415542709;0,002462044739775;0,000304090012987;-0,005568224966517;0,005470900710901;0,006051455683355;0,001099989111023;0,018576385572936;-0,014692971725148;0,001539646185592
31/07/18;23,79;12,18;32,5;19,41;25;19,72;44,1;14,85;28,8;132,26;0,001682793834216;-0,00164068945746;-0,011928570865274;-0,014830238563024;-0,02605753431929;-0,008583743691391;-0,030812886429535;0,012195273093818;0,038942973948608;0,017235231790934
01/08/18;23,67;11,86;32,97;19,45;25,17;20,01;44,2;14,8;28,54;134,26;-0,005056900788974;-0,026623868712171;0,014357967747948;0,002058672883537;0,006776984279024;0,014598799421153;0,002265006630852;-0,003372684478639;-0,00906877509321;0,015008536264089
02/08/18;24,1;11,9;33,23;19,29;25,27;20,41;43,83;14,85;27,43;136,85;0,018003416970717;0,003367006547904;0,007855025282863;-0,008260243146818;0,003965112252878;0,019792828226112;-0,008406274652935;0,003372684478639;-0,039669307099179;0,019107216976083
03/08/18;24,95;11,94;34,23;19,3;26,23;21,11;45,41;15,27;28,01;136,96;0,034661981700918;0,003355707846972;0,029649370175591;0,000518268993202;0,03728587247868;0,033721885038476;0,035413830679142;0,027890253981833;0,020924284322505;0,000803476906744
06/08/18;24,72;11,8;34,3;19,3;26,48;21,04;44,72;15,32;27,89;138;-0,009261189608038;-0,011794576492837;0,0020429016298;0;0,009485937190025;-0,00332147399072;-0,015311516263016;0,003269045081904;-0,004293387632619;0,007564772763773
07/08/18;24;11,67;33,57;19,17;26,49;20,71;45,2;15,2;28,07;145,9;-0,029558802241544;-0,011078085173155;-0,02151254317995;-0,006758538853286;0,000377572215171;-0,015808712462016;0,010676257991342;-0,007863736460215;0,006433188734393;0,055667770371535
08/08/18;23,43;11,8;32,63;19,16;26,17;20,14;44;14,55;28,85;140,03;-0,024036577828242;0,011078085173155;-0,028400700386714;-0,000521784514839;-0,012153586741924;-0,027908788117077;-0,026907452919925;-0,043704434234729;0,027408602580318;-0,041064770161055
09/08/18;23,26;11,69;33,6;19,27;26,7;20,34;42,8;14,89;29,3;146,99;-0,007282105429186;-0,009365755987642;0,029293956363929;0,005724709883561;0,020049848864149;0,009881503329998;-0,02765153133051;0,023098853078416;0,015477523068913;0,04850787188621
10/08/18;22,78;11,18;31,75;18,91;25;19,59;43,79;14,23;29,1;139,03;-0,020852189071483;-0,044607307757024;-0,056633341630458;-0,018858599755909;-0,065787740538003;-0,037570158663965;0,022867378225556;-0,045337434594157;-0,006849341845575;-0,055674820072444
13/08/18;22,9;11,36;31,9;19,14;25,59;20,04;44;14,4;28,43;141;0,005253952541158;0,015971945566052;0,004713284452098;0,012089503354442;0,023325825303497;0,022711044260215;0,004784153104954;0,011875794480194;-0,023293248514539;0,014070153196717
14/08/18;23,33;11,42;33;19,41;25,95;19,98;45,4;14,15;29,05;141,84;0,018603175473145;0,005267790934859;0,033901551675681;0,01400801115611;0,0139699594402;-0,002998502996256;0,031322471129041;-0,017513582492708;0,021573557635012;0,005939771387784
15/08/18;23,19;11,35;32,3;19,42;25,94;19,05;45,64;13,92;28,4;138,67;-0,006018934765898;-0,006148460300452;-0,021440331237869;0,00051506568226;-0,0003854307236;-0,047664671647698;0,005272419946572;-0,016387969182973;-0,02262933813076;-0,02260265200018
16/08/18;23,22;11,38;32,4;19,01;25,61;18,95;44,51;13,85;27,87;136,3;0,001292825002305;0,002639684770773;0,003091192569673;-0,021338306362841;-0,012803278676864;-0,005263170044274;-0,025070641966112;-0,005041422272926;-0,018838303673304;-0,017238671063286
17/08/18;22,55;11,24;31,26;19,18;25,14;18,46;44,21;13,58;27,98;133,65;-0,029278910321058;-0,01237858423264;-0,035819097804953;0,008902912954954;-0,018522697049332;-0,026197702453729;-0,006762875189611;-0,019687110502798;0,003939127743478;-0,01963389611756
20/08/18;22,59;11,48;30,43;19,15;25,17;18,36;44,17;13,79;27,52;138,37;0,001772264531224;0,021127546425876;-0,026910361084451;-0,001565353828637;0,001192605985123;-0,005431843882362;-0,000905182229717;0,015345569674661;-0,016576956172192;0,034706814096365
21/08/18;22,2;11,29;29,22;18,98;24,84;17,72;41,79;13,6;25,35;132,44;-0,017415041601678;-0,01668901272985;-0,040575557586327;-0,008916922444873;-0,013197552081947;-0,03548044001541;-0,055388749148611;-0,013873899063204;-0,082134283027951;-0,043801544002247
22/08/18;22,43;11,4;30;18,9;25,63;18,35;42,29;13,84;25,29;134,24;0,010307059653883;0,009695977238879;0,026343975339602;-0,004223871116185;0,031308283310702;0,034935629323645;0,011893575024574;0,017493157447517;-0,002369669355319;0,013499530039851
23/08/18;21,13;11,35;29,24;18,94;24,4;17,95;40,42;13,65;26;132,77;-0,059705516904152;-0,004395611473038;-0,025659746780578;0,002114165692336;-0,049180408076824;-0,022039459566292;-0,045225939508923;-0,013823428558555;0,027687477339609;-0,011010934811086
24/08/18;21,12;11,34;29,64;19,07;24,79;18,3;42,18;13,35;26,22;132;-0,000473372789905;-0,000881445627805;0,013587165546309;0,006840331854395;0,015857213747943;0,019310944913088;0,042621463075154;-0,022223136784711;0,008425940314071;-0,00581638532144
27/08/18;21,75;11,42;30,55;19,13;25,1;18,71;43,55;13,77;27,23;131,42;0,029393298696632;0,007029905928258;0,030239885189718;0,003141363839834;0,012427500090639;0,022157080438623;0,031963528247883;0,030975927894305;0,037796828350115;-0,004403621116649
28/08/18;21,7;11,33;30,4;19,1;25;18,35;42,22;13,52;28,3;129,34;-0,002301496988279;-0,007912129187949;-0,004922077205428;-0,001569448399577;-0,003992021269538;-0,019428565785419;-0,031015660878337;-0,018322242125746;0,038542497963523;-0,015953705451275
29/08/18;22,25;11,44;31,09;19,25;25,1;19,3;43,45;13,73;28;132,11;0,025029748065836;0,009661910911737;0,022443615658486;0,007822725681209;0,003992021269538;0,05047552141026;0,028716809291227;0,015413149165062;-0,010657294473988;0,021190312871815
30/08/18;21,67;11,35;29,93;19;24,31;18,8;41,58;13,36;28,32;127,6;-0,026413193063982;-0,00789824202424;-0,038024902206055;-0,013072081567353;-0,031980057809707;-0,026248226074936;-0,043991569281535;-0,02731805167138;0,011363758650315;-0,034734537979573
31/08/18;21,76;11,39;30,1;18,85;24,4;19,26;42,55;14,23;27,84;130,25;0,004144606439474;0,003518033531679;0,005663849890222;-0,00792606527242;0,003695343971124;0,024173536534076;0,023060572589516;0,063087243993261;-0,0170944333593;0,020555309722787
03/09/18;21,32;11,35;29,39;18,63;23,9;19;41,3;13,86;27,75;126,46;-0,020427822690099;-0,003518033531679;-0,023870691324004;-0,011739729280523;-0,020704673361691;-0,013591427203539;-0,029817355052396;-0,026345418340004;-0,003237995273775;-0,029529628003009
04/09/18;20,91;11,28;28,64;18,01;24,1;18,65;39,31;13,58;27,4;118;-0,019418085857101;-0,006186497857499;-0,025850138338381;-0,033846025425632;0,008333381559144;-0,018592833076616;-0,049383560533218;-0,020408871631208;-0,012692826798419;-0,069241428164802
05/09/18;21,82;11,34;28,69;18,14;23,95;18,65;40;13,7;27,82;121,83;0,042599466964382;0,005305052229693;0,001744287900829;0,007192285499126;-0,006243516639685;0;0,017400514680167;0,008797710703529;0,015212173101273;0,031942005900652
06/09/18;21,84;11,3;29,33;18,32;24,5;18,99;41,06;13,99;27,85;125,2;0,000916170471779;-0,003533572581311;0,022062252996086;0,009873914558994;0,022704793693758;0,01806637873437;0,026154957476851;0,020946955843311;0,001077779877996;0,027285828299681
