DATA;B3;USIMINAS;BB;AMBEV;SABESP;PETROBRÁS;CVC;RUMO;UNIDAS;MAGAZINE LUÍZA;RETORNO B3;RETORNO USIMINAS;RETORNO BB;REOTRNO AMBEV;RETORNO SABESP;RETORNO PETRO;RETORNO CVC;RETORNO RUMO;RETORNO UNIDAS;RETORNO MGLU
10/09/18;21,88;11,29;28,93;18,29;24,25;19,26;40,14;13,89;27,97;121,86;0,001829826677076;-0,000885347556725;-0,013731764001316;-0,00163889684321;-0,01025650016719;0,014117881545785;-0,022661068222595;-0,007173631911138;0,004299540840575;-0,027039613845649
11/09/18;21,06;11,03;27,62;18,19;23,94;18,5;38,66;13,65;27,76;119,1;-0,038197470847951;-0,023298544896159;-0,046338971006898;-0,005482469872743;-0,012865917253665;-0,040259674285701;-0,037567869588007;-0,017429635135283;-0,007536371575265;-0,022909368459095
12/09/18;21,2;11,07;27,66;18,45;24,44;18,95;39,81;13,61;27,2;119,4;0,006625674972137;0,003619913455135;0,001447178255466;0,014192377956505;0,020670434173567;0,024033199444157;0,029312663232041;-0,002934704967594;-0,020379162336652;0,002515724597248
13/09/18;21,2;11,01;27,29;18,33;23,9;18,71;39,8;13,84;25,51;115,43;0;-0,005434795985957;-0,013466991516365;-0,006525308634923;-0,02234267536593;-0,012745791242437;-0,000251224721834;0,016758133526149;-0,064146441148231;-0,033814915331681
14/09/18;21,63;10,97;27,51;18,23;23,6;18,79;39,79;13,85;26,15;116;0,020080058287001;-0,003639676447449;0,008029240216236;-0,005470473161042;-0,012631746905901;0,004266673139376;-0,000251287851555;0,000722282443824;0,024778658357212;0,004925905479544
17/09/18;22,12;11,13;28,45;18,36;24,16;19,4;41,89;14,2;27;118,89;0,022400936689167;0,014479891000315;0,033598585635857;0,007105796501773;0,02345166103505;0,031948252643908;0,051431510520106;0,024956731973867;0,031987675493397;0,024608504764089
18/09/18;22,2;11,2;29,72;18,79;24,56;20,25;42,4;14,55;27,17;124,43;0,0036101122241;0,006269613013595;0,043672059277218;0,02315042823303;0,016420730212328;0,042881727483266;0,012101227278969;0,024349029010287;0,006276557433927;0,045544612917087
19/09/18;22,34;11,37;29,42;18,79;23,91;19,98;41,41;14,45;27,79;119,01;0,006286504762821;0,015064529461396;-0,010145504676267;0;-0,026822321808708;-0,013423020332141;-0,023625964680437;-0,006896579059061;0,022562820316156;-0,044535785593191
20/09/18;22,67;11,35;29,5;18,75;23,78;19,87;41,2;14,6;27,7;118,49;0,014663670878383;-0,001760563835033;0,002715548172483;-0,002131061008954;-0,005451890207598;-0,005520716656682;-0,005084141201995;0,01032711415585;-0,00324383056112;-0,0043789543657
21/09/18;23,1;11,55;30,58;18,85;24,59;20,14;43,13;14,92;27,4;124;0,01879015300831;0,017467693040391;0,035955937155142;0,0053191614776;0,033494964965466;0,013496830726691;0,045780554304271;0,021681066061324;-0,010889399799268;0,045452996776389
24/09/18;22,78;11,33;29,73;18,39;24;20;42,28;14,6;27,4;121,39;-0,013949659508712;-0,019231361927888;-0,02818956349091;-0,02470587527779;-0,024286025880155;-0,006975613736425;-0,019904649657715;-0,021681066061324;0;-0,021273062695324
25/09/18;22,48;11,32;29,55;18,4;24,21;20,08;41,18;14,93;26,84;123,14;-0,013256932993546;-0,000883002264878;-0,006072893157899;0,00054362599871;0,008711940602022;0,003992021269537;-0,026361459402394;0,022351082836808;-0,020649701290544;0,014313416573351
26/09/18;22,6;11,45;29,45;18,7;23,82;20,19;40,96;14,74;25,8;122,15;0,00532388125275;0,011418657225212;-0,003389833754512;0,016172859245601;-0,016240207022813;0,005463137501218;-0,005356720868391;-0,012807724789909;-0,039518820175909;-0,008072121779315
27/09/18;23,37;11,4;30,29;18,48;24,3;21,46;43,13;14,97;26,67;124,17;0,033503242272526;-0,004376374599799;0,02812371494155;-0,011834457647003;0,019950786419349;0,061003304877807;0,051622829928499;0,015483311670347;0,033164846266351;0,016401796725002
28/09/18;23,4;11,37;29,45;18,34;23,59;21,09;43,31;14,98;26,9;122,49;0,001282873812889;-0,002635047638005;-0,02812371494155;-0,007604599385219;-0,029653456926919;-0,017391742711869;0,004164744566784;0,000667779657536;0,00858694841387;-0,013622200429157
01/10/18;22,95;11,13;28,21;18,43;23,33;21;42,84;14,85;26,51;122,63;-0,019418085857102;-0,021334142474991;-0,043017385083691;0,004895304853413;-0,011082807386245;-0,00427655676726;-0,010911309646987;-0,008716112840365;-0,014604266306859;0,00114229777434
02/10/18;23,9;11,37;31,43;18,25;25,14;22,82;45,9;14,85;27,18;130,4;0,040560522430911;0,021334142474991;0,108086325795571;-0,009814691653231;0,074720117128763;0,083114906710506;0,068992871486951;0;0,024959388422063;0,061434957718618
03/10/18;24,27;11,64;34,28;18,13;25,61;23,79;47;15,2;26,91;139,34;0,015362560801045;0,023469134540847;0,086799242920103;-0,006597055261741;0,018522697049332;0,041627979880937;0,023682484643559;0,023295562603522;-0,009983443984183;0,06631034010942
04/10/18;24,47;11,76;35,12;17,87;25,9;24,02;45,8;14,97;26,87;139,5;0,00820685771607;0,010256500167189;0,024208675037337;-0,014444695595423;0,011260068494058;0,009621492336971;-0,02586351058992;-0,015247229420694;-0,001487542111415;0,001147611659447
05/10/18;24,25;11,65;35,74;17,65;26,34;23,96;48;14,9;26,85;142;-0,009031260071088;-0,009397762458771;0,017499740964366;-0,012387545792031;0,016845727609643;-0,002501043404589;0,046916919787752;-0,004686985480124;-0,000744601672526;0,017762456339841
08/10/18;24,7;12,2;39,2;18;28,12;26,6;51,02;15,07;28,2;148,54;0,01838662625044;0,046129771727501;0,092406237065135;0,019635974516859;0,065392370627329;0,104525442540405;0,061016701805774;0,011344799686991;0,049056156989194;0,045027224639889
09/10/18;25,1;12,28;39;17,48;28,5;26,82;52,35;15,61;28,84;150,2;0,016064602503807;0,006535970979785;-0,00511510066677;-0,029314387668775;0,013423020332141;0,008236662065879;0,02573422460288;0,035205721888937;0,02244133447268;0,011113457088884
10/10/18;24,8;12,12;37,35;17,2;27,35;26,05;50,84;15,3;28;143,65;-0,012024192966802;-0,013114942077828;-0,04322873455082;-0,016147986407982;-0,041187558406615;-0,029130109654156;-0,029268490995293;-0,020058906128951;-0,029558802241545;-0,044587953904736
11/10/18;23,82;11,95;37,2;16,99;27,18;25,29;50;15,36;27,88;150,7;-0,040318089243783;-0,014125702263649;-0,004024150299725;-0,012284448135567;-0,006235120144993;-0,029608707517503;-0,016660440893107;0,003913899321136;-0,004294924282881;0,047911320207152
15/10/18;24,11;12,2;37,72;16,93;27,46;25,77;49,77;15,2;28,24;150;0,012101128265926;0,020704673361691;0,013881696486156;-0,003537739538797;0,010248991616828;0,0188019639824;-0,004610612557683;-0,010471299867295;0,012829826732718;-0,004655811536194
16/10/18;25;12,6;39,37;17,41;27,58;26,73;53,31;15,7;28,1;159,2;0,036249132675121;0,032260862218221;0,04281364719039;0,027957557635054;0,004360472025331;0,036575505486554;0,068711537964207;0,032365284502032;-0,004969836285341;0,059525979314027
17/10/18;25,3;12,69;39,71;17,05;28,08;26,45;53,6;15,65;28;161,75;0,011928570865274;0,007117467768864;0,008598940187514;-0,020894550050572;0,017966706792455;-0,010530371846519;0,005425137242087;-0,0031897953681;-0,003565066164496;0,015890659970728
18/10/18;24,27;12,57;39,25;16,65;27,24;25,7;52,55;15,62;28,2;160,88;-0,041563375994965;-0,00950125912414;-0,011651600914743;-0,023739987303073;-0,030371097876299;-0,028765166403134;-0,019783970753796;-0,001918772574622;0,007117467768864;-0,005393187916614
19/10/18;24,05;12,59;39,58;16,86;27,91;25,92;53,25;15,55;28,2;169;-0,00910602318674;0,0015898254541;0,008372495946002;0,012533736147257;0,02429856626692;0,0085238795829;0,013232707266575;-0,004491505786297;0;0,049239969458677
22/10/18;24,6;12,85;39,85;16,82;28,3;26,53;55;15,89;28,5;167,1;0,022611446386547;0,020440963284973;0,006798465061804;-0,002375298028908;0,013876757100961;0,023261296665575;0,032335380642937;0,021629341923382;0,010582109330537;-0,011306279321725
23/10/18;25;12,77;39,99;16,63;28,2;26,2;54;15,85;29,8;169,06;0,016129381929884;-0,006245141296781;0,003507017622503;-0,011360361339966;-0,003539826705124;-0,012516757382597;-0,018349138668197;-0,002520480225335;0,044604306236754;0,011661245899433
24/10/18;24,57;12,17;39,1;15,89;27,73;25,68;52,81;14,99;29,48;168;-0,017349638335113;-0,048124763045012;-0,022506955867407;-0,045518312656212;-0,016807118316381;-0,020046931945291;-0,022283479845433;-0,055786188208783;-0,010796326190223;-0,006289702097523
25/10/18;24,5;12,5;40,1;15;27,69;26,32;55,74;15,26;28,78;168,22;-0,002853068982406;0,02675473730882;0,025253867321204;-0,057639779446415;-0,001443522444816;0,024616627635356;0,05399745533496;0,017851713741805;-0,024031365861914;0,001308667131032
26/10/18;25,38;12,65;42,42;15,19;27,8;27,6;57,5;15,74;29;166,8;0,03528834473556;0,011928570865274;0,056243614824013;0,012587115505471;0,003964683513721;0,047486666265988;0,031086925749503;0,030970217132946;0,007615128527252;-0,008477156609644
29/10/18;25,1;12,59;41,87;15,43;28,3;26,42;55,89;15,63;30,8;166,45;-0,011093616148503;-0,004754367117274;-0,013050369105484;0,015676349767388;0,0178257839526;-0,043694473628925;-0,028399474521698;-0,007013098555872;0,060218859993055;-0,002100525903613
30/10/18;26,4;12,8;43,1;16,05;27,71;28;57,75;16,15;30,91;169,27;0,050496164014532;0,016542322869316;0,02895341707865;0,039395183200956;-0,021068445774305;0,058083211081025;0,032737876120296;0,032727905235281;0,003565066164496;0,016800109179973
31/10/18;26,54;12,8;42,75;16,34;27,95;27,62;56,6;16,65;30,71;168,8;0,005289018751791;0;-0,008153801726933;0,017907239855832;0,008623840726221;-0,013664362194058;-0,020114364192766;0,030490166757787;-0,006491421691294;-0,002780491039149
01/11/18;27,44;12,67;43,38;16,37;28,02;27,32;56,91;16,69;32,19;169,93;0,033348773953623;-0,010208176592524;0,014629310015959;0,001834301951187;0,002501341307753;-0,010921113278557;0,005462087405895;0,002399521247291;0,047067510857986;0,006672005384157
05/11/18;27,25;12,62;43,41;16,46;28,6;28,16;57,8;16,8;32,99;172,96;-0,006948281748431;-0,003954137219981;0,000691323912774;0,00548280386588;0,020488176916946;0,030283496587253;0,015517703063299;0,00656914873547;0,024548639929773;0,017673766344884
06/11/18;26,86;12,51;42,47;16,64;28,62;27,19;56,85;16,44;31;158,5;-0,014415330014161;-0,008754532634248;-0,021891884986322;0,010876240144139;0,000699056302498;-0,035053272645462;-0,016572555481787;-0,021661496781179;-0,062217280755344;-0,087305760573563
07/11/18;25,95;12,4;41,45;16,35;28,15;26,3;56,5;16,67;31,41;150,9;-0,034466581483194;-0,008831851867829;-0,024310062743876;-0,0175815380498;-0,016558419542605;-0,033280319460661;-0,00617558204415;0,013893307134669;0,013139109065409;-0,049137227543532
08/11/18;25,55;12,3;40,6;15,71;27,2;25,35;56,8;16,28;29,91;147,57;-0,015534292962184;-0,008097210232619;-0,020719814973617;-0,039930445075733;-0,034330381283748;-0,036790209146527;0,00529568757471;-0,023673336188308;-0,048933440908698;-0,022314726298445
09/11/18;25,69;12,4;41,5;16,08;27,06;25,46;55,46;16,48;29,55;146,4;0,005464494472079;0,008097210232619;0,021925360628965;0,02327881148329;-0,00516035055931;0,004329863092068;-0,023874285539474;0,012210163906931;-0,01210912878975;-0,007960037948147
12/11/18;25,89;12,34;42,18;15,95;27,69;25,33;56,2;16,35;30,3;153,54;0,007754982641654;-0,00485045413375;0,016252747813976;-0,008117434519967;0,023014714440229;-0,005119129115676;0,013254716712014;-0,007919627138063;0,025063968663216;0,04761851787254
13/11/18;25,75;11,98;41,7;15,76;27,48;24,24;56,4;16,51;30,37;153,41;-0,005422166653701;-0,029607425789938;-0,011445046245873;-0,011983744801121;-0,007612869828722;-0,04398530281247;0,003552401604368;0,009738360588774;0,002307566542334;-0,00084704354307
14/11/18;26;11,65;41,77;16,03;27,64;25,1;56,05;16,9;29,67;155,5;0,009661910911737;-0,027932412675594;0,001677249704328;0,016986882191729;0,005805531545321;0,034863684936625;-0,006225008985845;0,023347363996991;-0,023318844754927;0,013531655762606
16/11/18;27,29;12;43,09;16,5;27,96;25,8;58,01;17,56;30,2;156,5;0,048423796698765;0,029600469776291;0,031112573118663;0,028898414285073;0,01151091846614;0,027506645789834;0,034371259959804;0,038309966277943;0,017705490078093;0,006410278360919
19/11/18;26,26;11,93;44,1;16,46;27,75;26;57,23;17,39;30,14;156,15;-0,038473465845597;-0,005850413678176;0,023168830825053;-0,002427185657611;-0,007539077173166;0,00772204609391;-0,013537173056962;-0,009728259840779;-0,001988731182474;-0,00223892625112
21/11/18;26,65;11,75;44;16,38;27,65;25,17;56,91;17,77;29,25;155,24;0,014742281737203;-0,015202995519657;-0,002270148534539;-0,004872116824;-0,0036101122241;-0,032443728874258;-0,005607163805978;0,021616313800368;-0,029973619520484;-0,005844777228383
22/11/18;26,59;11,64;44,45;16,5;27,52;25,15;57,76;17,74;29,25;160;-0,002253945356925;-0,009405798286876;0,010175328041653;0,007299302481611;-0,004712714903201;-0,000794912601477;0,014825421969538;-0,001689665285127;0;0,030201508733121
23/11/18;26,4;11,31;44,8;16,2;27,67;24,37;58,15;17,3;28,88;162,35;-0,007171195102658;-0,028760152175263;0,007843177461026;-0,018349138668197;0,005435780733692;-0,031505028908633;0,006729384380103;-0,0251154753777;-0,01273025965324;0,014580683315028
26/11/18;26,39;11,35;44,01;16,15;27,65;24,25;57,24;16,94;28,99;158,17;-0,000378859637038;0,003530453799383;-0,017791258597939;-0,003091192569673;-0,000723065830491;-0,004936250253623;-0,015772924276423;-0,021028812279825;0,003801628908939;-0,026084094573458
27/11/18;28,06;11,32;45,05;16,54;28,4;25,53;59,45;17,52;28,8;168,77;0,061359924159082;-0,002646671152375;0,023356103231347;0,02386163992688;0,026763417198817;0,051437613869901;0,037882668448541;0,033665396284337;-0,006575555791664;0,064866437272996
28/11/18;28,2;11,53;45,76;16,69;28,77;25,38;61,51;17,48;31,56;170,05;0,004976903269753;0,018381261505931;0,015637363017196;0,009028048078199;0,012944032396296;-0,005892768967151;0,034064140083486;-0,002285715280856;0,091515108835773;0,007555670204812
29/11/18;28,65;11,62;45,24;16,64;28,71;25,17;60,62;17,6;32;171,24;0,015831465216681;0,007775417142798;-0,011428695823623;-0,003000302280681;-0,002087683430484;-0,008308653139017;-0,014574891590621;0,006841531816717;0,013845406822053;0,006973569823541
30/11/18;28,2;11,9;44,63;16,92;28,23;25,46;61,85;17,44;34;164,63;-0,015831465216681;0,023810648693718;-0,013575372606741;0,016686918785015;-0,016860251867575;0,011455783982036;0,02008722720884;-0,009132483563273;0,060624621816435;-0,039365549616815
03/12/18;28,15;12,27;44,1;16,74;28,46;25,94;61,09;16,78;34,4;162,13;-0,001774623358369;0,030618858605336;-0,011946496188378;-0,010695289116749;0,008114350396308;0,018677585759038;-0,012363912176822;-0,038578717441773;0,011696039763191;-0,015302049097953
04/12/18;27,9;12,04;43,66;16,65;28,51;25,34;58,85;16,35;36,8;164,8;-0,008920665758379;-0,018922818842145;-0,010027431331003;-0,005390848634876;0,001755310262874;-0,023402003995305;-0,037356352955389;-0,025959803695798;0,067441280795533;0,016334134913394
05/12/18;28,21;12,14;44,1;16,54;28,68;25,56;59,4;16,6;35,99;164,91;0,011049836186585;0,008271345750678;0,010027431331003;-0,006628526830907;0,005945112806839;0,008644454616341;0,009302392662313;0,015174798019235;-0,022256723083946;0,000667253065307
06/12/18;28,59;11,88;44,37;16,39;28,56;24,59;59,56;16,25;34,32;165,33;0,013380481320315;-0,021649471696854;0,006103782938018;-0,009110296839807;-0,004192878260036;-0,038688773281233;0,002689981447209;-0,021309786586751;-0,047512847471178;0,002543606022575
07/12/18;28,5;11,61;44,03;16,11;28,83;24,77;58,5;16,21;35;164,35;-0,003152919059616;-0,022989518224699;-0,007692345623155;-0,017231195566855;0,009409374178927;0,007293387273167;-0,017957453577997;-0,002464573028162;0,019619786869652;-0,005945176453025
10/12/18;27,51;11,37;42,74;15,89;28,47;23,44;57,53;15,8;34,83;160,53;-0,035354512338122;-0,020888487947356;-0,029735969876661;-0,013750216640259;-0,012565610360364;-0,055189278792456;-0,016720203362609;-0,025618395714664;-0,004868977111504;-0,023517459118906
11/12/18;27,59;11,48;42,99;15,95;29,09;23,29;58,52;16,3;33,31;164,39;0,002903813292711;0,009628083128976;0,005832280617188;0,003768848682229;0,021543571217164;-0,006419880812563;0,017062025276721;0,031155167779796;-0,044621432172321;0,023760812530096
12/12/18;28,15;11,8;42,98;15,95;30,92;23,3;60,27;16,38;34,78;168;0,020093966356505;0,027493140580199;-0,000232639293826;0;0,061008751212111;0,000429276675405;0,02946589134303;0,004895970612206;0,043184856720548;0,02172232588184
13/12/18;27,7;11,71;44,08;16,35;31,1;23,36;61,65;16,3;33,99;167,5;-0,016114941392407;-0,007656353861993;0,025271273630295;0,024769068112409;0,005804595465967;0,002571797388371;0,0226387621154;-0,004895970612206;-0,022976145218112;-0,002980628138138
14/12/18;27,12;11,65;44,1;16,06;30,64;23,05;60,65;16,22;36,35;170,6;-0,021160950121098;-0,005136997597916;0,000453617608141;-0,017896188824647;-0,014901474312798;-0,013359388517368;-0,016353594220294;-0,00492005912545;0,067127840271504;0,018338283792458
17/12/18;26,8;11,89;43,7;16,1;30,16;22,87;59,85;15,91;34,81;170,89;-0,011869575555384;0,020391530690981;-0,009111680351256;0,002487563471802;-0,015789801732635;-0,007839761407968;-0,013278203386077;-0,019297206337571;-0,043289502156181;0,001698439601238
18/12/18;26,65;11,63;43,87;15,99;30,23;22;61;16,27;35,26;175,9;-0,005612736904958;-0,022109744172117;0,003882613076578;-0,006855745144554;0,002318265651612;-0,038783554676374;0,019032432169329;0,022375078881251;0,012844475146376;0,028895577084695
19/12/18;26,16;11,88;43,8;15,4;29,79;22,25;59,5;16,6;34,99;177,01;-0,018557624022856;0,021268347403926;-0,001596897795722;-0,037596017426279;-0,014662042066176;0,011299555253933;-0,024897551621727;0,020079774131551;-0,007686870590127;0,006290576409553
20/12/18;26,1;11,35;44,08;15,21;30,6;21,49;61,05;16,63;34,41;177,94;-0,00229621226035;-0,045638570007087;0,006372347462258;-0,012414403148382;0,026827242233144;-0,03475429795783;0,025716888005129;0,001805597842338;-0,016715086570208;0,005240186663556
21/12/18;26,74;11,38;44,09;15,17;30,52;21,55;61,72;16,41;35,93;182,76;0,024225257345149;0,002639684770773;0,000226834525188;-0,002633312910761;-0,002617802542079;0,002788105895338;0,010914826938247;-0,013317388102837;0,043225381316038;0,02672740187845
26/12/18;26,05;11,44;44,38;15,14;30,73;21,68;61,74;16,21;35,88;176,76;-0,026142803474421;0,005258557253467;0,006555918134601;-0,001979545351138;0,006857169726137;0,006014360021688;0,000323991579053;-0,012262569354415;-0,001392563934832;-0,033380936432532
27/12/18;26,16;11,28;45,12;15,1;30,69;21,67;60,48;16,26;35,94;174;0,004213758389622;-0,014084739881739;0,016536689685356;-0,002645504188424;-0,001302507510748;-0,000461361023178;-0,020619287202735;0,00307976837208;0,001670844164817;-0,01573758104801
28/12/18;26,81;11,44;46,49;15,38;31,5;22,68;61,18;17;37,7;181,07;0,02454342565887;0,014084739881739;0,02991162851269;0,018373220256619;0,026050677199943;0,045554663311283;0,011507606851479;0,044505239936552;0,047809213098552;0,039828397618022
02/01/19;27,79;11,85;48,6;16,15;34,37;24,06;61,1;16,95;38,77;185,99;0,035901291506545;0,035211881629488;0,044386295203955;0,048852085591168;0,087196545030155;0,059067231686982;-0,001308472545207;-0,002945510229757;0,027986657228873;0,026809211994484
03/01/19;29;11,86;48,8;16,33;37,02;24,65;60,71;17,44;38,4;184;0,042619586232062;0,000843525988439;0,004106781952653;0,011083857313708;0,074274216283609;0,024226189942166;-0,006403437035207;0,028498584654375;-0,009589292089157;-0,01075715121805
04/01/19;27,95;12,26;48,8;16,55;37,86;24,72;59,95;17,2;38,2;178,4;-0,036878630385366;0,033170536938486;0;0,013382194840698;0,022436838635825;0,002835732100791;-0,012597547668819;-0,013857034661426;-0,005221943981152;-0,030907537463077
07/01/19;27,8;12,22;48,48;16,48;37;25,11;60,7;16,9;36,68;181,17;-0,005381178904517;-0,003267976764616;-0,006578971098043;-0,004238577341746;-0,022977233136953;0,015653540580004;0,012432816591929;-0,01759576189038;-0,040603868224265;0,01540759684201
08/01/19;27,88;12,15;47,93;16,15;37,14;24,96;58,71;17,12;35,45;179,71;0,002873565195732;-0,005744783956892;-0,011409728589519;-0,02022747481266;0,003776643280335;-0,005991629668267;-0,033333627989358;0,012933748784569;-0,034108394410128;-0,008091376443988
09/01/19;28,01;12,34;47,8;16,38;37,6;25,48;59,07;17,2;36,37;179,11;0,004652003379694;0,015516848690684;-0,00271597367413;0,014141028756258;0,012309494471289;0,020619287202736;0,006113111243049;0,004662013105811;0,025621006020761;-0,003344298306764
10/01/19;28,27;12,34;48,5;16,85;37,83;25,26;60;17,47;36;180,85;0,009239582433482;0;0,014538158446027;0,028289578373447;0,006098388249089;-0,008671713781617;0,015621380902957;0,015575740326558;-0,010225320542788;0,009667816160939
11/01/19;28,87;12,21;48,7;17,29;39,49;24,99;59;17,42;36,18;177,6;0,021001821969345;-0,010590730354629;0,004115232145107;0,025777642896828;0,04294503665362;-0,010746372075484;-0,016807118316381;-0,002866152721608;0,004987541511039;-0,018134127840037
